Location,Author,Rating,Text
Waterspeelplaats Gaasperpark,N/A,1,Jammer genoeg wordt er niet meer veel aandacht besteed aan Gaasperplas. Het plas wordt niet meer schoongemaakt als vroeger. Waardoor het vies blijft en de kinderen helemaal niet meer enigszins erin kunnen spelen.
Waterspeelplaats Gaasperpark,N/A,4,"Heerlijke middag vermaakt met de kinderen. Water was schoon (wel plantjes maar die zorgen ook dat het schoon is natuurlijk). Zand was leuk, speeltoestel stond te veel in de zon, was bij 30gr warm om te gebruiken. Toiletten heb ik niet gebruikt, zijn er wel, toiletpapier zelf meenemen heb gehoord. Bezoekers allemaal familiemensen, muziekje mee, bbq aan, goede sfeer en geen overlast, alles kon prima naast elkaar."
Waterspeelplaats Gaasperpark,N/A,5,Een mooie ruime tuin met de meeste voorzieningen en je kunt er barbecueën
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,5,"Waterspeelplaats, kabelbaan, wc's, watertappunt, speeltoestellen."
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,4,
Waterspeelplaats Gaasperpark,N/A,4,Bu sıcak yaz günlerinde çocukların ve ebeveinlerinin uğrak yeri. Covuklar ve yetişkinler için çok eğlenceli. Bazan şansınıza bir Ermeni cümbüş sanatçısının tınılarınada kulak kabartabilirsiniz.
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,4,
Waterspeelplaats Gaasperpark,N/A,5,Leuk vooral voor heke kleine kinderen
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,5,
Waterspeelplaats Gaasperpark,N/A,5,
